Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
0.46	1	0	0	20	0	-57.727
0.4625	1	0	0	1	0	-79.4232
0.4625	1	0	0	2	0	-89.0202
0.4625	1	0	0	3	0	-68.4429
0.4625	1	0	0	4	0	-62.4301
0.4625	1	0	0	5	0	-65.7281
0.4625	1	0	0	6	0	-71.9303
0.4625	1	0	0	7	0	-70.7764
0.4625	1	0	0	8	0	-54.4914
0.4625	1	0	0	9	0	-72.8155
0.4625	1	0	0	10	0	-72.9509
0.4625	1	0	0	11	0	-75.2934
0.4625	1	0	0	12	0	-57.7994
0.4625	1	0	0	13	0	-89.2001
0.4625	1	0	0	14	0	-63.0225
0.4625	1	0	0	15	0	-55.3897
0.4625	1	0	0	16	0	-77.7872
0.4625	1	0	0	17	0	-73.1548
0.4625	1	0	0	18	0	-73.4659
0.4625	1	0	0	19	0	-64.7831
0.4625	1	0	0	20	0	-57.727
0.465	1	0	0	1	0	-79.4232
0.465	1	0	0	2	0	-89.0202
0.465	1	0	0	3	0	-68.4429
0.465	1	0	0	4	0	-62.4301
0.465	1	0	0	5	0	-65.7281
0.465	1	0	0	6	0	-71.9303
0.465	1	0	0	7	0	-70.7764
0.465	1	0	0	8	0	-54.4914
0.465	1	0	0	9	0	-72.8155
0.465	1	0	0	10	0	-72.9509
0.465	1	0	0	11	0	-75.2934
0.465	1	0	0	12	0	-57.7994
0.465	1	0	0	13	0	-89.2001
0.465	1	0	0	14	0	-63.0225
0.465	1	0	0	15	0	-55.3897
0.465	1	0	0	16	0	-77.7872
0.465	1	0	0	17	0	-73.1548
0.465	1	0	0	18	0	-73.4659
0.465	1	0	0	19	0	-64.7831
0.465	1	0	0	20	0	-57.727
0.47	1	0	0	1	0	-79.4232
0.47	1	0	0	2	0	-89.0202
0.47	1	0	0	3	0	-68.4429
0.47	1	0	0	4	0	-62.4301
0.47	1	0	0	5	0	-65.7281
0.47	1	0	0	6	0	-71.9303
0.47	1	0	0	7	0	-70.7764
0.47	1	0	0	8	0	-54.4914
0.47	1	0	0	9	0	-72.8155
0.47	1	0	0	10	0	-72.9509
0.47	1	0	0	11	0	-75.2934
0.47	1	0	0	12	0	-57.7994
0.47	1	0	0	13	0	-89.2001
0.47	1	0	0	14	0	-63.0225
0.47	1	0	0	15	0	-55.3897
0.47	1	0	0	16	0	-77.7872
0.47	1	0	0	17	0	-73.1548
0.47	1	0	0	18	0	-73.4659
0.47	1	0	0	19	0	-64.7831
0.47	1	0	0	20	0	-57.727
0.4725	1	0	0	1	0	-79.4232
0.4725	1	0	0	2	0	-89.0202
0.4725	1	0	0	3	0	-68.4429
0.4725	1	0	0	4	0	-62.4301
0.4725	1	0	0	5	0	-65.7281
0.4725	1	0	0	6	0	-71.9303
0.4725	1	0	0	7	0	-70.7764
0.4725	1	0	0	8	0	-54.4914
0.4725	1	0	0	9	0	-72.8155
0.4725	1	0	0	10	0	-72.9509
0.4725	1	0	0	11	0	-75.2934
0.4725	1	0	0	12	0	-57.7994
0.4725	1	0	0	13	0	-89.2001
0.4725	1	0	0	14	0	-63.0225
0.4725	1	0	0	15	0	-55.3897
0.4725	1	0	0	16	0	-77.7872
0.4725	1	0	0	17	0	-73.1548
0.4725	1	0	0	18	0	-73.4659
0.4725	1	0	0	19	0	-64.7831
0.4725	1	0	0	20	0	-57.727
0.475	1	0	0	1	0	-79.4232
0.475	1	0	0	2	0	-89.0202
0.475	1	0	0	3	0	-68.4429
0.475	1	0	0	4	0	-62.4301
0.475	1	0	0	5	0	-65.7281
0.475	1	0	0	6	0	-71.9303
0.475	1	0	0	7	0	-70.7764
0.475	1	0	0	8	0	-54.4914
0.475	1	0	0	9	0	-72.8155
0.475	1	0	0	10	0	-72.9509
0.475	1	0	0	11	0	-75.2934
0.475	1	0	0	12	0	-57.7994
0.475	1	0	0	13	0	-89.2001
0.475	1	0	0	14	0	-63.0225
0.475	1	0	0	15	0	-55.3897
0.475	1	0	0	16	0	-77.7872
0.475	1	0	0	17	0	-73.1548
0.475	1	0	0	18	0	-73.4659
0.475	1	0	0	19	0	-64.7831
0.475	1	0	0	20	0	-57.727
0.48	1	0	0	1	0	-79.4232
0.48	1	0	0	2	0	-89.0202
0.48	1	0	0	3	0	-68.4429
0.48	1	0	0	4	0	-62.4301
0.48	1	0	0	5	0	-65.7281
0.48	1	0	0	6	0	-71.9303
0.48	1	0	0	7	0	-70.7764
0.48	1	0	0	8	0	-54.4914
0.48	1	0	0	9	0	-72.8155
0.48	1	0	0	10	0	-72.9509
0.48	1	0	0	11	0	-75.2934
0.48	1	0	0	12	0	-57.7994
0.48	1	0	0	13	0	-89.2001
0.48	1	0	0	14	0	-63.0225
0.48	1	0	0	15	0	-55.3897
0.48	1	0	0	16	0	-77.7872
0.48	1	0	0	17	0	-73.1548
0.48	1	0	0	18	0	-73.4659
0.48	1	0	0	19	0	-64.7831
0.48	1	0	0	20	0	-57.727
0.4825	1	0	0	1	0	-79.4232
0.4825	1	0	0	2	0	-89.0202
0.4825	1	0	0	3	0	-68.4429
0.4825	1	0	0	4	0	-62.4301
0.4825	1	0	0	5	0	-65.7281
0.4825	1	0	0	6	0	-71.9303
0.4825	1	0	0	7	0	-70.7764
0.4825	1	0	0	8	0	-54.4914
0.4825	1	0	0	9	0	-72.8155
0.4825	1	0	0	10	0	-72.9509
0.4825	1	0	0	11	0	-75.2934
0.4825	1	0	0	12	0	-57.7994
0.4825	1	0	0	13	0	-89.2001
0.4825	1	0	0	14	0	-63.0225
0.4825	1	0	0	15	0	-55.3897
0.4825	1	0	0	16	0	-77.7872
0.4825	1	0	0	17	0	-73.1548
0.4825	1	0	0	18	0	-73.4659
0.4825	1	0	0	19	0	-64.7831
0.4825	1	0	0	20	0	-57.727
0.485	1	0	0	1	0	-79.4232
0.485	1	0	0	2	0	-89.0202
0.485	1	0	0	3	0	-68.4429
0.485	1	0	0	4	0	-62.4301
0.485	1	0	0	5	0	-65.7281
0.485	1	0	0	6	0	-71.9303
0.485	1	0	0	7	0	-70.7764
0.485	1	0	0	8	0	-54.4914
0.485	1	0	0	9	0	-72.8155
0.485	1	0	0	10	0	-72.9509
0.485	1	0	0	11	0	-75.2934
0.485	1	0	0	12	0	-57.7994
0.485	1	0	0	13	0	-89.2001
0.485	1	0	0	14	0	-63.0225
0.485	1	0	0	15	0	-55.3897
0.485	1	0	0	16	0	-77.7872
0.485	1	0	0	17	0	-73.1548
0.485	1	0	0	18	0	-73.4659
0.485	1	0	0	19	0	-64.7831
0.485	1	0	0	20	0	-57.727
0.49	1	0	0	1	0	-79.4232
0.49	1	0	0	2	0	-89.0202
0.49	1	0	0	3	0	-68.4429
0.49	1	0	0	4	0	-62.4301
0.49	1	0	0	5	0	-65.7281
0.49	1	0	0	6	0	-71.9303
0.49	1	0	0	7	0	-70.7764
0.49	1	0	0	8	0	-54.4914
0.49	1	0	0	9	0	-72.8155
0.49	1	0	0	10	0	-72.9509
0.49	1	0	0	11	0	-75.2934
0.49	1	0	0	12	0	-57.7994
0.49	1	0	0	13	0	-89.2001
0.49	1	0	0	14	0	-63.0225
0.49	1	0	0	15	0	-55.3897
0.49	1	0	0	16	0	-77.7872
0.49	1	0	0	17	0	-73.1548
0.49	1	0	0	18	0	-73.4659
0.49	1	0	0	19	0	-64.7831
0.49	1	0	0	20	0	-57.727
0.4925	1	0	0	1	0	-79.4232
0.4925	1	0	0	2	0	-89.0202
0.4925	1	0	0	3	0	-68.4429
0.4925	1	0	0	4	0	-62.4301
0.4925	1	0	0	5	0	-65.7281
0.4925	1	0	0	6	0	-71.9303
0.4925	1	0	0	7	0	-70.7764
0.4925	1	0	0	8	0	-54.4914
0.4925	1	0	0	9	0	-72.8155
0.4925	1	0	0	10	0	-72.9509
0.4925	1	0	0	11	0	-75.2934
0.4925	1	0	0	12	0	-57.7994
0.4925	1	0	0	13	0	-89.2001
0.4925	1	0	0	14	0	-63.0225
0.4925	1	0	0	15	0	-55.3897
0.4925	1	0	0	16	0	-77.7872
0.4925	1	0	0	17	0	-73.1548
0.4925	1	0	0	18	0	-73.4659
0.4925	1	0	0	19	0	-64.7831
0.4925	1	0	0	20	0	-57.727
0.495	1	0	0	1	0	-79.4232
0.495	1	0	0	2	0	-89.0202
0.495	1	0	0	3	0	-68.4429
0.495	1	0	0	4	0	-62.4301
0.495	1	0	0	5	0	-65.7281
0.495	1	0	0	6	0	-71.9303
0.495	1	0	0	7	0	-70.7764
0.495	1	0	0	8	0	-54.4914
0.495	1	0	0	9	0	-72.8155
0.495	1	0	0	10	0	-72.9509
0.495	1	0	0	11	0	-75.2934
0.495	1	0	0	12	0	-57.7994
0.495	1	0	0	13	0	-89.2001
0.495	1	0	0	14	0	-63.0225
0.495	1	0	0	15	0	-55.3897
0.495	1	0	0	16	0	-77.7872
0.495	1	0	0	17	0	-73.1548
0.495	1	0	0	18	0	-73.4659
0.495	1	0	0	19	0	-64.7831
0.495	1	0	0	20	0	-57.727
0.5	1	0	0	1	0	-79.4232
0.5	1	0	0	2	0	-89.0202
0.5	1	0	0	3	0	-68.4429
0.5	1	0	0	4	0	-62.4301
0.5	1	0	0	5	0	-65.7281
0.5	1	0	0	6	0	-71.9303
0.5	1	0	0	7	0	-70.7764
0.5	1	0	0	8	0	-54.4914
0.5	1	0	0	9	0	-72.8155
0.5	1	0	0	10	0	-72.9509
0.5	1	0	0	11	0	-75.2934
0.5	1	0	0	12	0	-57.7994
0.5	1	0	0	13	0	-89.2001
0.5	1	0	0	14	0	-63.0225
0.5	1	0	0	15	0	-55.3897
0.5	1	0	0	16	0	-77.7872
0.5	1	0	0	17	0	-73.1548
0.5	1	0	0	18	0	-73.4659
0.5	1	0	0	19	0	-64.7831
0.5	1	0	0	20	0	-57.727
0.5025	1	0	0	1	0	-79.4232
0.5025	1	0	0	2	0	-89.0202
0.5025	1	0	0	3	0	-68.4429
0.5025	1	0	0	4	0	-62.4301
0.5025	1	0	0	5	0	-65.7281
0.5025	1	0	0	6	0	-71.9303
0.5025	1	0	0	7	0	-70.7764
0.5025	1	0	0	8	0	-54.4914
0.5025	1	0	0	9	0	-72.8155
0.5025	1	0	0	10	0	-72.9509
0.5025	1	0	0	11	0	-75.2934
0.5025	1	0	0	12	0	-57.7994
0.5025	1	0	0	13	0	-89.2001
0.5025	1	0	0	14	0	-63.0225
0.5025	1	0	0	15	0	-55.3897
0.5025	1	0	0	16	0	-77.7872
0.5025	1	0	0	17	0	-73.1548
0.5025	1	0	0	18	0	-73.4659
0.5025	1	0	0	19	0	-64.7831
0.5025	1	0	0	20	0	-57.727
0.505	1	0	0	1	0	-79.4232
0.505	1	0	0	2	0	-89.0202
0.505	1	0	0	3	0	-68.4429
0.505	1	0	0	4	0	-62.4301
0.505	1	0	0	5	0	-65.7281
0.505	1	0	0	6	0	-71.9303
0.505	1	0	0	7	0	-70.7764
0.505	1	0	0	8	0	-54.4914
0.505	1	0	0	9	0	-72.8155
0.505	1	0	0	10	0	-72.9509
0.505	1	0	0	11	0	-75.2934
0.505	1	0	0	12	0	-57.7994
0.505	1	0	0	13	0	-89.2001
0.505	1	0	0	14	0	-63.0225
0.505	1	0	0	15	0	-55.3897
0.505	1	0	0	16	0	-77.7872
0.505	1	0	0	17	0	-73.1548
0.505	1	0	0	18	0	-73.4659
0.505	1	0	0	19	0	-64.7831
0.505	1	0	0	20	0	-57.727
0.51	1	0	0	1	0	-79.4232
0.51	1	0	0	2	0	-89.0202
0.51	1	0	0	3	0	-68.4429
0.51	1	0	0	4	0	-62.4301
0.51	1	0	0	5	0	-65.7281
0.51	1	0	0	6	0	-71.9303
0.51	1	0	0	7	0	-70.7764
0.51	1	0	0	8	0	-54.4914
0.51	1	0	0	9	0	-72.8155
0.51	1	0	0	10	0	-72.9509
0.51	1	0	0	11	0	-75.2934
0.51	1	0	0	12	0	-57.7994
0.51	1	0	0	13	0	-89.2001
0.51	1	0	0	14	0	-63.0225
0.51	1	0	0	15	0	-55.3897
0.51	1	0	0	16	0	-77.7872
0.51	1	0	0	17	0	-73.1548
0.51	1	0	0	18	0	-73.4659
0.51	1	0	0	19	0	-64.7831
0.51	1	0	0	20	0	-57.727
0.5125	1	0	0	1	0	-79.4232
0.5125	1	0	0	2	0	-89.0202
0.5125	1	0	0	3	0	-68.4429
0.5125	1	0	0	4	0	-62.4301
0.5125	1	0	0	5	0	-65.7281
0.5125	1	0	0	6	0	-71.9303
0.5125	1	0	0	7	0	-70.7764
0.5125	1	0	0	8	0	-54.4914
0.5125	1	0	0	9	0	-72.8155
0.5125	1	0	0	10	0	-72.9509
0.5125	1	0	0	11	0	-75.2934
0.5125	1	0	0	12	0	-57.7994
0.5125	1	0	0	13	0	-89.2001
0.5125	1	0	0	14	0	-63.0225
0.5125	1	0	0	15	0	-55.3897
0.5125	1	0	0	16	0	-77.7872
0.5125	1	0	0	17	0	-73.1548
0.5125	1	0	0	18	0	-73.4659
0.5125	1	0	0	19	0	-64.7831
0.5125	1	0	0	20	0	-57.727
0.515	1	0	0	1	0	-79.4232
0.515	1	0	0	2	0	-89.0202
0.515	1	0	0	3	0	-68.4429
0.515	1	0	0	4	0	-62.4301
0.515	1	0	0	5	0	-65.7281
0.515	1	0	0	6	0	-71.9303
0.515	1	0	0	7	0	-70.7764
0.515	1	0	0	8	0	-54.4914
0.515	1	0	0	9	0	-72.8155
0.515	1	0	0	10	0	-72.9509
0.515	1	0	0	11	0	-75.2934
0.515	1	0	0	12	0	-57.7994
0.515	1	0	0	13	0	-89.2001
0.515	1	0	0	14	0	-63.0225
0.515	1	0	0	15	0	-55.3897
0.515	1	0	0	16	0	-77.7872
0.515	1	0	0	17	0	-73.1548
0.515	1	0	0	18	0	-73.4659
0.515	1	0	0	19	0	-64.7831
0.515	1	0	0	20	0	-57.727
0.52	1	0	0	1	0	-79.4232
0.52	1	0	0	2	0	-89.0202
0.52	1	0	0	3	0	-68.4429
0.52	1	0	0	4	0	-62.4301
0.52	1	0	0	5	0	-65.7281
0.52	1	0	0	6	0	-71.9303
0.52	1	0	0	7	0	-70.7764
0.52	1	0	0	8	0	-54.4914
0.52	1	0	0	9	0	-72.8155
0.52	1	0	0	10	0	-72.9509
0.52	1	0	0	11	0	-75.2934
0.52	1	0	0	12	0	-57.7994
0.52	1	0	0	13	0	-89.2001
0.52	1	0	0	14	0	-63.0225
0.52	1	0	0	15	0	-55.3897
0.52	1	0	0	16	0	-77.7872
0.52	1	0	0	17	0	-73.1548
0.52	1	0	0	18	0	-73.4659
0.52	1	0	0	19	0	-64.7831
0.52	1	0	0	20	0	-57.727
0.5225	1	0	0	1	0	-79.4232
0.5225	1	0	0	2	0	-89.0202
0.5225	1	0	0	3	0	-68.4429
0.5225	1	0	0	4	0	-62.4301
0.5225	1	0	0	5	0	-65.7281
0.5225	1	0	0	6	0	-71.9303
0.5225	1	0	0	7	0	-70.7764
0.5225	1	0	0	8	0	-54.4914
0.5225	1	0	0	9	0	-72.8155
0.5225	1	0	0	10	0	-72.9509
0.5225	1	0	0	11	0	-75.2934
0.5225	1	0	0	12	0	-57.7994
0.5225	1	0	0	13	0	-89.2001
0.5225	1	0	0	14	0	-63.0225
0.5225	1	0	0	15	0	-55.3897
0.5225	1	0	0	16	0	-77.7872
0.5225	1	0	0	17	0	-73.1548
0.5225	1	0	0	18	0	-73.4659
0.5225	1	0	0	19	0	-64.7831
0.5225	1	0	0	20	0	-57.727
0.525	1	0	0	1	0	-79.4232
0.525	1	0	0	2	0	-89.0202
0.525	1	0	0	3	0	-68.4429
0.525	1	0	0	4	0	-62.4301
0.525	1	0	0	5	0	-65.7281
0.525	1	0	0	6	0	-71.9303
0.525	1	0	0	7	0	-70.7764
0.525	1	0	0	8	0	-54.4914
0.525	1	0	0	9	0	-72.8155
0.525	1	0	0	10	0	-72.9509
0.525	1	0	0	11	0	-75.2934
0.525	1	0	0	12	0	-57.7994
0.525	1	0	0	13	0	-89.2001
0.525	1	0	0	14	0	-63.0225
0.525	1	0	0	15	0	-55.3897
0.525	1	0	0	16	0	-77.7872
0.525	1	0	0	17	0	-73.1548
0.525	1	0	0	18	0	-73.4659
0.525	1	0	0	19	0	-64.7831
0.525	1	0	0	20	0	-57.727
0.53	1	0	0	1	0	-79.4232
0.53	1	0	0	2	0	-89.0202
0.53	1	0	0	3	0	-68.4429
0.53	1	0	0	4	0	-62.4301
0.53	1	0	0	5	0	-65.7281
0.53	1	0	0	6	0	-71.9303
0.53	1	0	0	7	0	-70.7764
0.53	1	0	0	8	0	-54.4914
0.53	1	0	0	9	0	-72.8155
0.53	1	0	0	10	0	-72.9509
0.53	1	0	0	11	0	-75.2934
0.53	1	0	0	12	0	-57.7994
0.53	1	0	0	13	0	-89.2001
0.53	1	0	0	14	0	-63.0225
0.53	1	0	0	15	0	-55.3897
0.53	1	0	0	16	0	-77.7872
0.53	1	0	0	17	0	-73.1548
0.53	1	0	0	18	0	-73.4659
0.53	1	0	0	19	0	-64.7831
0.53	1	0	0	20	0	-57.727
0.5325	1	0	0	1	0	-79.4232
0.5325	1	0	0	2	0	-89.0202
0.5325	1	0	0	3	0	-68.4429
0.5325	1	0	0	4	0	-62.4301
0.5325	1	0	0	5	0	-65.7281
0.5325	1	0	0	6	0	-71.9303
0.5325	1	0	0	7	0	-70.7764
0.5325	1	0	0	8	0	-54.4914
0.5325	1	0	0	9	0	-72.8155
0.5325	1	0	0	10	0	-72.9509
0.5325	1	0	0	11	0	-75.2934
0.5325	1	0	0	12	0	-57.7994
0.5325	1	0	0	13	0	-89.2001
0.5325	1	0	0	14	0	-63.0225
0.5325	1	0	0	15	0	-55.3897
0.5325	1	0	0	16	0	-77.7872
0.5325	1	0	0	17	0	-73.1548
0.5325	1	0	0	18	0	-73.4659
0.5325	1	0	0	19	0	-64.7831
0.5325	1	0	0	20	0	-57.727
0.535	1	0	0	1	0	-79.4232
0.535	1	0	0	2	0	-89.0202
0.535	1	0	0	3	0	-68.4429
0.535	1	0	0	4	0	-62.4301
0.535	1	0	0	5	0	-65.7281
0.535	1	0	0	6	0	-71.9303
0.535	1	0	0	7	0	-70.7764
0.535	1	0	0	8	0	-54.4914
0.535	1	0	0	9	0	-72.8155
0.535	1	0	0	10	0	-72.9509
0.535	1	0	0	11	0	-75.2934
0.535	1	0	0	12	0	-57.7994
0.535	1	0	0	13	0	-89.2001
0.535	1	0	0	14	0	-63.0225
0.535	1	0	0	15	0	-55.3897
0.535	1	0	0	16	0	-77.7872
0.535	1	0	0	17	0	-73.1548
0.535	1	0	0	18	0	-73.4659
0.535	1	0	0	19	0	-64.7831
0.535	1	0	0	20	0	-57.727
0.54	1	0	0	1	0	-79.4232
0.54	1	0	0	2	0	-89.0202
0.54	1	0	0	3	0	-68.4429
0.54	1	0	0	4	0	-62.4301
0.54	1	0	0	5	0	-65.7281
0.54	1	0	0	6	0	-71.9303
0.54	1	0	0	7	0	-70.7764
0.54	1	0	0	8	0	-54.4914
0.54	1	0	0	9	0	-72.8155
0.54	1	0	0	10	0	-72.9509
0.54	1	0	0	11	0	-75.2934
0.54	1	0	0	12	0	-57.7994
0.54	1	0	0	13	0	-89.2001
0.54	1	0	0	14	0	-63.0225
0.54	1	0	0	15	0	-55.3897
0.54	1	0	0	16	0	-77.7872
0.54	1	0	0	17	0	-73.1548
0.54	1	0	0	18	0	-73.4659
0.54	1	0	0	19	0	-64.7831
0.54	1	0	0	20	0	-57.727
0.5425	1	0	0	1	0	-79.4232
0.5425	1	0	0	2	0	-89.0202
0.5425	1	0	0	3	0	-68.4429
0.5425	1	0	0	4	0	-62.4301
0.5425	1	0	0	5	0	-65.7281
0.5425	1	0	0	6	0	-71.9303
0.5425	1	0	0	7	0	-70.7764
0.5425	1	0	0	8	0	-54.4914
0.5425	1	0	0	9	0	-72.8155
0.5425	1	0	0	10	0	-72.9509
0.5425	1	0	0	11	0	-75.2934
0.5425	1	0	0	12	0	-57.7994
0.5425	1	0	0	13	0	-89.2001
0.5425	1	0	0	14	0	-63.0225
0.5425	1	0	0	15	0	-55.3897
0.5425	1	0	0	16	0	-77.7872
0.5425	1	0	0	17	0	-73.1548
0.5425	1	0	0	18	0	-73.4659
0.5425	1	0	0	19	0	-64.7831
0.5425	1	0	0	20	0	-57.727
0.545	1	0	0	1	0	-79.4232
0.545	1	0	0	2	0	-89.0202
0.545	1	0	0	3	0	-68.4429
0.545	1	0	0	4	0	-62.4301
0.545	1	0	0	5	0	-65.7281
0.545	1	0	0	6	0	-71.9303
0.545	1	0	0	7	0	-70.7764
0.545	1	0	0	8	0	-54.4914
0.545	1	0	0	9	0	-72.8155
0.545	1	0	0	10	0	-72.9509
0.545	1	0	0	11	0	-75.2934
0.545	1	0	0	12	0	-57.7994
0.545	1	0	0	13	0	-89.2001
0.545	1	0	0	14	0	-63.0225
0.545	1	0	0	15	0	-55.3897
0.545	1	0	0	16	0	-77.7872
0.545	1	0	0	17	0	-73.1548
0.545	1	0	0	18	0	-73.4659
0.545	1	0	0	19	0	-64.7831
0.545	1	0	0	20	0	-57.727
0.55	1	0	0	1	0	-79.4232
0.55	1	0	0	2	0	-89.0202
0.55	1	0	0	3	0	-68.4429
0.55	1	0	0	4	0	-62.4301
0.55	1	0	0	5	0	-65.7281
0.55	1	0	0	6	0	-71.9303
0.55	1	0	0	7	0	-70.7764
0.55	1	0	0	8	0	-54.4914
0.55	1	0	0	9	0	-72.8155
0.55	1	0	0	10	0	-72.9509
0.55	1	0	0	11	0	-75.2934
0.55	1	0	0	12	0	-57.7994
0.55	1	0	0	13	0	-89.2001
0.55	1	0	0	14	0	-63.0225
0.55	1	0	0	15	0	-55.3897
0.55	1	0	0	16	0	-77.7872
0.55	1	0	0	17	0	-73.1548
0.55	1	0	0	18	0	-73.4659
0.55	1	0	0	19	0	-64.7831
0.55	1	0	0	20	0	-57.727
0.5525	1	0	0	1	0	-79.4232
0.5525	1	0	0	2	0	-89.0202
0.5525	1	0	0	3	0	-68.4429
0.5525	1	0	0	4	0	-62.4301
0.5525	1	0	0	5	0	-65.7281
0.5525	1	0	0	6	0	-71.9303
0.5525	1	0	0	7	0	-70.7764
0.5525	1	0	0	8	0	-54.4914
0.5525	1	0	0	9	0	-72.8155
0.5525	1	0	0	10	0	-72.9509
0.5525	1	0	0	11	0	-75.2934
0.5525	1	0	0	12	0	-57.7994
0.5525	1	0	0	13	0	-89.2001
0.5525	1	0	0	14	0	-63.0225
0.5525	1	0	0	15	0	-55.3897
0.5525	1	0	0	16	0	-77.7872
0.5525	1	0	0	17	0	-73.1548
0.5525	1	0	0	18	0	-73.4659
0.5525	1	0	0	19	0	-64.7831
0.5525	1	0	0	20	0	-57.727
0.555	1	0	0	1	0	-79.4232
0.555	1	0	0	2	0	-89.0202
0.555	1	0	0	3	0	-68.4429
0.555	1	0	0	4	0	-62.4301
0.555	1	0	0	5	0	-65.7281
0.555	1	0	0	6	0	-71.9303
0.555	1	0	0	7	0	-70.7764
0.555	1	0	0	8	0	-54.4914
0.555	1	0	0	9	0	-72.8155
0.555	1	0	0	10	0	-72.9509
0.555	1	0	0	11	0	-75.2934
0.555	1	0	0	12	0	-57.7994
0.555	1	0	0	13	0	-89.2001
0.555	1	0	0	14	0	-63.0225
0.555	1	0	0	15	0	-55.3897
0.555	1	0	0	16	0	-77.7872
0.555	1	0	0	17	0	-73.1548
0.555	1	0	0	18	0	-73.4659
0.555	1	0	0	19	0	-64.7831
0.555	1	0	0	20	0	-57.727
0.56	1	0	0	1	0	-79.4232
0.56	1	0	0	2	0	-89.0202
0.56	1	0	0	3	0	-68.4429
0.56	1	0	0	4	0	-62.4301
0.56	1	0	0	5	0	-65.7281
0.56	1	0	0	6	0	-71.9303
0.56	1	0	0	7	0	-70.7764
0.56	1	0	0	8	0	-54.4914
0.56	1	0	0	9	0	-72.8155
0.56	1	0	0	10	0	-72.9509
0.56	1	0	0	11	0	-75.2934
0.56	1	0	0	12	0	-57.7994
0.56	1	0	0	13	0	-89.2001
0.56	1	0	0	14	0	-63.0225
0.56	1	0	0	15	0	-55.3897
0.56	1	0	0	16	0	-77.7872
0.56	1	0	0	17	0	-73.1548
0.56	1	0	0	18	0	-73.4659
0.56	1	0	0	19	0	-64.7831
0.56	1	0	0	20	0	-57.727
0.5625	1	0	0	1	0	-79.4232
0.5625	1	0	0	2	0	-89.0202
0.5625	1	0	0	3	0	-68.4429
0.5625	1	0	0	4	0	-62.4301
0.5625	1	0	0	5	0	-65.7281
0.5625	1	0	0	6	0	-71.9303
0.5625	1	0	0	7	0	-70.7764
0.5625	1	0	0	8	0	-54.4914
0.5625	1	0	0	9	0	-72.8155
0.5625	1	0	0	10	0	-72.9509
0.5625	1	0	0	11	0	-75.2934
0.5625	1	0	0	12	0	-57.7994
0.5625	1	0	0	13	0	-89.2001
0.5625	1	0	0	14	0	-63.0225
0.5625	1	0	0	15	0	-55.3897
0.5625	1	0	0	16	0	-77.7872
0.5625	1	0	0	17	0	-73.1548
0.5625	1	0	0	18	0	-73.4659
0.5625	1	0	0	19	0	-64.7831
0.5625	1	0	0	20	0	-57.727
0.565	1	0	0	1	0	-79.4232
0.565	1	0	0	2	0	-89.0202
0.565	1	0	0	3	0	-68.4429
0.565	1	0	0	4	0	-62.4301
0.565	1	0	0	5	0	-65.7281
0.565	1	0	0	6	0	-71.9303
0.565	1	0	0	7	0	-70.7764
0.565	1	0	0	8	0	-54.4914
0.565	1	0	0	9	0	-72.8155
0.565	1	0	0	10	0	-72.9509
0.565	1	0	0	11	0	-75.2934
0.565	1	0	0	12	0	-57.7994
0.565	1	0	0	13	0	-89.2001
0.565	1	0	0	14	0	-63.0225
0.565	1	0	0	15	0	-55.3897
0.565	1	0	0	16	0	-77.7872
0.565	1	0	0	17	0	-73.1548
0.565	1	0	0	18	0	-73.4659
0.565	1	0	0	19	0	-64.7831
0.565	1	0	0	20	0	-57.727
0.57	1	0	0	1	0	-79.4232
0.57	1	0	0	2	0	-89.0202
0.57	1	0	0	3	0	-68.4429
0.57	1	0	0	4	0	-62.4301
0.57	1	0	0	5	0	-65.7281
0.57	1	0	0	6	0	-71.9303
0.57	1	0	0	7	0	-70.7764
0.57	1	0	0	8	0	-54.4914
0.57	1	0	0	9	0	-72.8155
0.57	1	0	0	10	0	-72.9509
0.57	1	0	0	11	0	-75.2934
0.57	1	0	0	12	0	-57.7994
0.57	1	0	0	13	0	-89.2001
0.57	1	0	0	14	0	-63.0225
0.57	1	0	0	15	0	-55.3897
0.57	1	0	0	16	0	-77.7872
0.57	1	0	0	17	0	-73.1548
0.57	1	0	0	18	0	-73.4659
0.57	1	0	0	19	0	-64.7831
0.57	1	0	0	20	0	-57.727
0.5725	1	0	0	1	0	-79.4232
0.5725	1	0	0	2	0	-89.0202
0.5725	1	0	0	3	0	-68.4429
0.5725	1	0	0	4	0	-62.4301
0.5725	1	0	0	5	0	-65.7281
0.5725	1	0	0	6	0	-71.9303
0.5725	1	0	0	7	0	-70.7764
0.5725	1	0	0	8	0	-54.4914
0.5725	1	0	0	9	0	-72.8155
0.5725	1	0	0	10	0	-72.9509
0.5725	1	0	0	11	0	-75.2934
0.5725	1	0	0	12	0	-57.7994
0.5725	1	0	0	13	0	-89.2001
0.5725	1	0	0	14	0	-63.0225
0.5725	1	0	0	15	0	-55.3897
0.5725	1	0	0	16	0	-77.7872
0.5725	1	0	0	17	0	-73.1548
0.5725	1	0	0	18	0	-73.4659
0.5725	1	0	0	19	0	-64.7831
0.5725	1	0	0	20	0	-57.727
0.575	1	0	0	1	0	-79.4232
0.575	1	0	0	2	0	-89.0202
0.575	1	0	0	3	0	-68.4429
0.575	1	0	0	4	0	-62.4301
0.575	1	0	0	5	0	-65.7281
0.575	1	0	0	6	0	-71.9303
